row_id,birds
XC587880_ogg,['bcnher']
XC587882_ogg,['bcnher']
XC588333_ogg,['bcnher']
XC588334_ogg,['bcnher']
XC588335_ogg,['bcnher']
XC588336_ogg,['bcnher']
XC588337_ogg,['bcnher']
XC588338_ogg,['bcnher']
XC588339_ogg,['bcnher']
XC588797_ogg,['bcnher']
XC588974_ogg,['bcnher']
XC590132_ogg,['bcnher']
XC590134_ogg,['bcnher']
XC590166_ogg,['bcnher']
XC590462_ogg,['bcnher']
XC592469_ogg,['bcnher']
XC595625_ogg,['bcnher']
XC595628_ogg,['bcnher']
XC597131_ogg,['bcnher']
XC597132_ogg,['bcnher']
XC597256_ogg,['bcnher']
XC597334_ogg,['bcnher']
XC597499_ogg,['bcnher']
XC598485_ogg,['bcnher']
XC601150_ogg,['bcnher']
XC601227_ogg,['bcnher']
XC601229_ogg,['bcnher']
XC601829_ogg,['bcnher']
XC602283_ogg,['bcnher']
XC602869_ogg,['bcnher']
XC603714_ogg,"['bcnher', 'whttro']"
XC604346_ogg,['bcnher']
XC604399_ogg,['bcnher']
XC605735_ogg,"['bcnher', 'brnowl', 'gnwtea']"
XC610143_ogg,['bcnher']
XC610157_ogg,['bcnher']
XC614900_ogg,"['bcnher', 'brnowl']"
XC615041_ogg,['bcnher']
XC616531_ogg,['bcnher']
XC620333_ogg,['bcnher']
XC621871_ogg,['bcnher']
XC630522_ogg,['bcnher']
XC631074_ogg,['bcnher']
XC631639_ogg,['bcnher']
XC632420_ogg,['bcnher']
XC632586_ogg,['bcnher']
XC632849_ogg,['bcnher']
XC633127_ogg,['bcnher']
XC635859_ogg,['bcnher']
XC636236_ogg,['bcnher']
XC636465_ogg,['bcnher']
XC637010_ogg,['bcnher']
XC639183_ogg,['bcnher']
XC639193_ogg,['bcnher']
XC640517_ogg,['bcnher']
XC641840_ogg,['bcnher']
XC642133_ogg,"['bcnher', 'brnowl']"
XC643210_ogg,['bcnher']
XC643793_ogg,['bcnher']
XC644598_ogg,['bcnher']
XC645179_ogg,['bcnher']
XC646680_ogg,['bcnher']
XC646781_ogg,['bcnher']
XC647093_ogg,['bcnher']
XC647283_ogg,['bcnher']
XC647461_ogg,['bcnher']
XC647549_ogg,['bcnher']
XC647631_ogg,['bcnher']
XC647939_ogg,[]
XC648367_ogg,['bcnher']
XC649973_ogg,['bcnher']
XC652317_ogg,['bcnher']
XC652592_ogg,['bcnher']
XC653411_ogg,['bcnher']
XC653819_ogg,"['bcnher', 'cangoo']"
XC654331_ogg,['bcnher']
XC654352_ogg,['hoomer']
XC654628_ogg,['bcnher']
XC655270_ogg,['bcnher']
XC655444_ogg,['bcnher']
XC655739_ogg,['bcnher']
XC656876_ogg,['bcnher']
XC656877_ogg,['bcnher']
XC656878_ogg,['bcnher']
XC657557_ogg,['bcnher']
XC657570_ogg,['bcnher']
XC658123_ogg,['bcnher']
XC658124_ogg,['bcnher']
XC658876_ogg,['bcnher']
XC659247_ogg,['bcnher']
XC659411_ogg,['bcnher']
XC65998_ogg,['bcnher']
XC661082_ogg,['bcnher']
XC661217_ogg,['bcnher']
XC661218_ogg,['bcnher']
XC662971_ogg,['bcnher']
XC663531_ogg,['bcnher']
XC663653_ogg,"['bcnher', 'brnowl']"
XC665151_ogg,['bcnher']
XC665219_ogg,['bcnher']
XC665323_ogg,['bcnher']
XC665421_ogg,['bcnher']
XC665440_ogg,['bcnher']
XC665567_ogg,['bcnher']
XC666049_ogg,['bcnher']
XC666966_ogg,['bcnher']
XC73031_ogg,['bcnher']
XC73032_ogg,['bcnher']
XC85246_ogg,['bcnher']
XC85247_ogg,['bcnher']
XC99573_ogg,"['bcnher', 'cangoo', 'cintea', 'houfin']"
XC109314_ogg,['belkin1']
XC116054_ogg,['belkin1']
XC116055_ogg,['belkin1']
XC116056_ogg,['belkin1']
XC11847_ogg,['belkin1']
XC132870_ogg,['belkin1']
XC132872_ogg,['belkin1']
XC132873_ogg,['belkin1']
XC139915_ogg,['belkin1']
XC144024_ogg,['belkin1']
XC149283_ogg,['belkin1']
XC149284_ogg,['belkin1']
XC149285_ogg,['belkin1']
XC149286_ogg,['belkin1']
XC149289_ogg,['belkin1']
XC149290_ogg,"['belkin1', 'moudov']"
XC152477_ogg,['belkin1']
XC160917_ogg,['belkin1']
XC161152_ogg,['belkin1']
XC167900_ogg,['belkin1']
XC169137_ogg,['belkin1']
XC175534_ogg,['belkin1']
XC182677_ogg,['belkin1']
XC195032_ogg,['belkin1']
XC201427_ogg,['belkin1']
XC210697_ogg,['belkin1']
XC236409_ogg,['belkin1']
XC265043_ogg,['belkin1']
XC268815_ogg,['belkin1']
XC277932_ogg,['belkin1']
XC288791_ogg,[]
XC289226_ogg,['belkin1']
XC289227_ogg,['belkin1']
XC290046_ogg,['belkin1']
XC306127_ogg,['belkin1']
XC307686_ogg,['belkin1']
XC315210_ogg,['belkin1']
XC321817_ogg,['belkin1']
XC332245_ogg,['belkin1']
XC335999_ogg,['belkin1']
XC338621_ogg,['belkin1']
XC338622_ogg,"['belkin1', 'norcar']"
XC340666_ogg,"['belkin1', 'norcar']"
XC340786_ogg,['belkin1']
XC340787_ogg,['belkin1']
XC347979_ogg,['belkin1']
XC357969_ogg,['belkin1']
XC357970_ogg,['belkin1']
XC357971_ogg,['belkin1']
XC368940_ogg,['belkin1']
XC371323_ogg,['belkin1']
XC381310_ogg,['belkin1']
XC383433_ogg,['belkin1']
XC388263_ogg,['belkin1']
XC388707_ogg,['belkin1']
XC395194_ogg,['belkin1']
XC400852_ogg,['belkin1']
XC413175_ogg,['belkin1']
XC443809_ogg,['belkin1']
XC448752_ogg,['belkin1']
XC451359_ogg,['belkin1']
XC451735_ogg,['belkin1']
XC452183_ogg,['belkin1']
XC457192_ogg,['belkin1']
XC458037_ogg,"['belkin1', 'cangoo', 'norcar']"
XC475171_ogg,['belkin1']
XC495188_ogg,['belkin1']
XC503144_ogg,['belkin1']
XC514102_ogg,['belkin1']
XC516415_ogg,['belkin1']
XC51775_ogg,['belkin1']
XC518953_ogg,['belkin1']
XC527508_ogg,['belkin1']
XC560814_ogg,['belkin1']
XC565018_ogg,"['belkin1', 'moudov']"
XC571640_ogg,['belkin1']
XC582379_ogg,['belkin1']
XC590595_ogg,['belkin1']
XC592611_ogg,['belkin1']
XC593004_ogg,['belkin1']
XC599549_ogg,['belkin1']
XC599551_ogg,['belkin1']
XC599554_ogg,['belkin1']
XC606512_ogg,['belkin1']
XC606521_ogg,['belkin1']
XC606622_ogg,['belkin1']
XC612651_ogg,['belkin1']
XC621444_ogg,['belkin1']
XC624466_ogg,['belkin1']
XC624467_ogg,['belkin1']
XC624470_ogg,['belkin1']
XC624471_ogg,['belkin1']
XC624472_ogg,['belkin1']
XC628804_ogg,['belkin1']
XC628808_ogg,['belkin1']
XC628810_ogg,['belkin1']
XC628813_ogg,"['belkin1', 'pibgre']"
XC629176_ogg,['belkin1']
XC638295_ogg,['belkin1']
XC661052_ogg,['belkin1']
XC127270_ogg,['bkbplo']
XC145310_ogg,['bkbplo']
XC146757_ogg,['bkbplo']
XC147794_ogg,['bkbplo']
XC150221_ogg,['bkbplo']
XC150222_ogg,['bkbplo']
XC150223_ogg,['bkbplo']
XC150225_ogg,['bkbplo']
XC150226_ogg,['bkbplo']
XC150227_ogg,['bkbplo']
XC150291_ogg,['bkbplo']
XC151294_ogg,"['bkbplo', 'gnwtea']"
XC151295_ogg,"['bkbplo', 'gnwtea']"
XC154716_ogg,"['bkbplo', 'dunlin', 'gnwtea', 'rinphe']"
XC155048_ogg,['bkbplo']
XC155473_ogg,['bkbplo']
XC156941_ogg,['bkbplo']
XC157475_ogg,['bkbplo']
XC161419_ogg,['bkbplo']
XC162123_ogg,"['bkbplo', 'dunlin']"
XC165315_ogg,['bkbplo']
XC165316_ogg,['bkbplo']
XC165368_ogg,"['bkbplo', 'dunlin']"
XC172904_ogg,['bkbplo']
XC178195_ogg,['bkbplo']
XC197576_ogg,['bkbplo']
XC197917_ogg,['bkbplo']
XC198726_ogg,['bkbplo']
XC198729_ogg,"['belkin1', 'bkbplo']"
XC198948_ogg,['bkbplo']
XC201561_ogg,['bkbplo']
XC217928_ogg,['bkbplo']
XC217929_ogg,['bkbplo']
XC252637_ogg,['bkbplo']
XC25685_ogg,['bkbplo']
XC257550_ogg,['bkbplo']
XC257551_ogg,"['bkbplo', 'rudtur']"
XC266559_ogg,['bkbplo']
XC282206_ogg,['bkbplo']
XC282211_ogg,"['bkbplo', 'dunlin']"
XC282216_ogg,"['bkbplo', 'dunlin']"
XC290144_ogg,['bkbplo']
XC291015_ogg,['bkbplo']
XC291017_ogg,[]
XC291018_ogg,['bkbplo']
XC294205_ogg,['bkbplo']
XC294373_ogg,[]
XC294374_ogg,"['bkbplo', 'dunlin']"
XC294375_ogg,"['bkbplo', 'rudtur']"
XC297472_ogg,['bkbplo']
XC306126_ogg,[]
XC310883_ogg,['bkbplo']
XC313820_ogg,['bkbplo']
XC316265_ogg,"['bkbplo', 'rudtur']"
XC333387_ogg,['bkbplo']
XC333388_ogg,['bkbplo']
XC333826_ogg,['bkbplo']
XC342344_ogg,['bkbplo']
XC345691_ogg,['bkbplo']
XC355297_ogg,['bkbplo']
XC358266_ogg,['bkbplo']
XC358267_ogg,['bkbplo']
XC358268_ogg,['bkbplo']
XC358269_ogg,['bkbplo']
XC360816_ogg,['bkbplo']
XC362586_ogg,"['bkbplo', 'brant', 'dunlin']"
XC387328_ogg,['bkbplo']
XC390525_ogg,['bkbplo']
XC396650_ogg,"['bkbplo', 'dunlin']"
XC396651_ogg,"['bkbplo', 'dunlin']"
XC396652_ogg,"['bkbplo', 'dunlin']"
XC401742_ogg,['bkbplo']
XC411638_ogg,['bkbplo']
XC414687_ogg,['bkbplo']
XC430923_ogg,['bkbplo']
XC431273_ogg,['bkbplo']
XC432907_ogg,['bkbplo']
XC433984_ogg,"['bkbplo', 'sora']"
XC437896_ogg,['bkbplo']
XC441251_ogg,['bkbplo']
XC444641_ogg,['bkbplo']
XC444643_ogg,"['bkbplo', 'dunlin']"
XC444669_ogg,"['bkbplo', 'rudtur']"
XC444673_ogg,"['bkbplo', 'dunlin', 'rudtur']"
XC444674_ogg,"['bkbplo', 'rudtur']"
XC446667_ogg,['bkbplo']
XC446862_ogg,['bkbplo']
XC448381_ogg,['bkbplo']
XC450401_ogg,['bkbplo']
XC455396_ogg,['bkbplo']
XC455419_ogg,['bkbplo']
XC456227_ogg,['bkbplo']
XC460730_ogg,"['bkbplo', 'pagplo', 'semplo']"
XC463951_ogg,['bkbplo']
XC464628_ogg,['bkbplo']
XC468699_ogg,['bkbplo']
XC469623_ogg,['bkbplo']
XC469978_ogg,['bkbplo']
XC471238_ogg,['bkbplo']
XC472298_ogg,['bkbplo']
XC473600_ogg,['bkbplo']
XC474928_ogg,"['bkbplo', 'gnwtea']"
XC476813_ogg,['bkbplo']
XC477302_ogg,['bkbplo']
XC478661_ogg,['bkbplo']
XC484715_ogg,['bkbplo']
XC486616_ogg,['bkbplo']
XC490535_ogg,"['bkbplo', 'dunlin']"
XC492310_ogg,['gnwtea']
XC493546_ogg,"['dunlin', 'rinphe', 'wesmea']"
XC493780_ogg,['bkbplo']
XC494353_ogg,['bkbplo']
XC495508_ogg,"['bkbplo', 'pagplo']"
XC495513_ogg,['bkbplo']
XC498041_ogg,['bkbplo']
XC498685_ogg,['bkbplo']
XC498772_ogg,['bkbplo']
XC499035_ogg,['bkbplo']
XC499230_ogg,"['bkbplo', 'gnwtea']"
XC499958_ogg,['bkbplo']
XC500634_ogg,['bkbplo']
XC500662_ogg,['bkbplo']
XC501179_ogg,['bkbplo']
XC501472_ogg,['bkbplo']
XC502563_ogg,"['bkbplo', 'skylar']"
XC502626_ogg,"['bkbplo', 'perfal']"
XC505056_ogg,['bkbplo']
XC505599_ogg,['bkbplo']
XC505600_ogg,"['bkbplo', 'caster1']"
XC505604_ogg,['bkbplo']
XC505898_ogg,['bkbplo']
XC508127_ogg,['bkbplo']
XC510555_ogg,['bkbplo']
XC526251_ogg,['bkbplo']
XC526287_ogg,['bkbplo']
XC526288_ogg,['bkbplo']
XC526289_ogg,['bkbplo']
XC526290_ogg,['bkbplo']
XC526406_ogg,"['bkbplo', 'rudtur']"
XC526407_ogg,"['bkbplo', 'rudtur']"
XC526408_ogg,[]
XC526409_ogg,['bkbplo']
XC526410_ogg,"['bkbplo', 'rudtur']"
XC526436_ogg,['bkbplo']
XC526437_ogg,['bkbplo']
XC526439_ogg,['bkbplo']
XC526440_ogg,['bkbplo']
XC526473_ogg,['bkbplo']
XC526502_ogg,['bkbplo']
XC526552_ogg,"['bkbplo', 'dunlin', 'gnwtea']"
XC526553_ogg,['bkbplo']
XC528025_ogg,['bkbplo']
XC531626_ogg,['bkbplo']
XC534871_ogg,['bkbplo']
XC538439_ogg,['bkbplo']
XC541525_ogg,['bkbplo']
XC543015_ogg,['bkbplo']
XC549027_ogg,['bkbplo']
XC549790_ogg,['bkbplo']
XC552834_ogg,['bkbplo']
XC552837_ogg,['bkbplo']
XC552838_ogg,['bkbplo']
XC552839_ogg,['bkbplo']
XC552841_ogg,['bkbplo']
XC554009_ogg,['bkbplo']
XC555762_ogg,['bkbplo']
XC556771_ogg,"['bkbplo', 'dunlin']"
XC558068_ogg,['bkbplo']
XC559201_ogg,['bkbplo']
XC560188_ogg,['bkbplo']
XC560193_ogg,['bkbplo']
XC560196_ogg,['bkbplo']
XC560597_ogg,['bkbplo']
XC560852_ogg,['bkbplo']
XC563506_ogg,['bkbplo']
XC564513_ogg,['bkbplo']
XC568817_ogg,"['bkbplo', 'rudtur']"
XC568819_ogg,"['bkbplo', 'dunlin']"
XC56913_ogg,['bkbplo']
XC569299_ogg,['bkbplo']
XC580119_ogg,['bkbplo']
XC580611_ogg,['bkbplo']
XC581182_ogg,"['bkbplo', 'dunlin', 'rudtur']"
XC581731_ogg,['bkbplo']
XC583387_ogg,['bkbplo']
XC583890_ogg,['bkbplo']
XC584264_ogg,['bkbplo']
XC585630_ogg,['bkbplo']
XC585761_ogg,['bkbplo']
XC586086_ogg,['bkbplo']
XC586478_ogg,['bkbplo']
XC588185_ogg,['bkbplo']
XC588972_ogg,['bkbplo']
XC589079_ogg,['bkbplo']
XC589498_ogg,['bkbplo']
XC589944_ogg,['bkbplo']
XC590213_ogg,['bkbplo']
XC590381_ogg,['bkbplo']
XC590383_ogg,['bkbplo']
XC590409_ogg,['bkbplo']
XC590665_ogg,['bkbplo']
XC590666_ogg,['bkbplo']
XC591653_ogg,['bkbplo']
XC591654_ogg,['bkbplo']
XC592365_ogg,['bkbplo']
XC592699_ogg,['bkbplo']
XC592717_ogg,['bkbplo']
XC592723_ogg,['gnwtea']
XC592726_ogg,"['bkbplo', 'brant', 'gnwtea']"
XC593266_ogg,['bkbplo']
XC593410_ogg,['bkbplo']
XC593585_ogg,['osprey']
XC594114_ogg,['bkbplo']
XC594386_ogg,['bkbplo']
XC594762_ogg,['bkbplo']
XC594802_ogg,['bkbplo']
XC594982_ogg,['bkbplo']
XC595047_ogg,['bkbplo']
XC595052_ogg,['bkbplo']
XC595596_ogg,['bkbplo']
XC597774_ogg,['bkbplo']
XC598721_ogg,['bkbplo']
XC600019_ogg,['bkbplo']
XC601355_ogg,['bkbplo']
XC601462_ogg,['bkbplo']
XC603556_ogg,['bkbplo']
XC603557_ogg,['bkbplo']
XC603890_ogg,['bkbplo']
XC603892_ogg,['bkbplo']
XC604281_ogg,['bkbplo']
XC604642_ogg,['bkbplo']
XC604694_ogg,['bkbplo']
XC606159_ogg,['bkbplo']
XC606169_ogg,['bkbplo']
XC608664_ogg,['bkbplo']
XC609003_ogg,['bkbplo']
XC612690_ogg,['pecsan']
XC613206_ogg,"['caster1', 'dunlin']"
XC614452_ogg,"['bkbplo', 'gnwtea']"
XC614564_ogg,['bkbplo']
XC615615_ogg,['bkbplo']
XC615632_ogg,['bkbplo']
XC615882_ogg,"['bkbplo', 'gnwtea']"
XC615997_ogg,['bkbplo']
XC616052_ogg,"['bkbplo', 'eurwig']"
XC616092_ogg,['bkbplo']
XC617925_ogg,['bkbplo']
XC618313_ogg,['bkbplo']
XC623318_ogg,['bkbplo']
XC623717_ogg,['bkbplo']
XC623832_ogg,['bkbplo']
XC623944_ogg,['bkbplo']
XC624314_ogg,"['bkbplo', 'dunlin']"
XC625964_ogg,['bkbplo']
XC626154_ogg,['bkbplo']
XC626155_ogg,['bkbplo']
XC626224_ogg,['bkbplo']
XC627961_ogg,['bkbplo']
XC635338_ogg,['bkbplo']
XC635404_ogg,['bkbplo']
XC636753_ogg,['bkbplo']
XC636754_ogg,['bkbplo']
XC641576_ogg,['bkbplo']
XC644273_ogg,['bkbplo']
XC646334_ogg,['bkbplo']
XC647066_ogg,['bkbplo']
XC649430_ogg,['bkbplo']
XC649542_ogg,['bkbplo']
XC666630_ogg,['bkbplo']
XC667181_ogg,['bkbplo']
XC667182_ogg,['bkbplo']
XC115034_ogg,['bknsti']
XC123242_ogg,"['bknsti', 'comgal1']"
XC127678_ogg,['bknsti']
XC133081_ogg,"['bknsti', 'leater1', 'lesyel']"
XC135435_ogg,['bknsti']
XC139715_ogg,['bknsti']
XC142546_ogg,['bknsti']
XC143701_ogg,['bknsti']
XC143702_ogg,['bknsti']
XC143705_ogg,['bknsti']
XC143707_ogg,['bknsti']
XC143712_ogg,['bknsti']
XC143713_ogg,['bknsti']
XC143720_ogg,['bknsti']
XC145475_ogg,"['bknsti', 'norcar']"
XC145476_ogg,['bknsti']
XC145477_ogg,['categr']
XC145752_ogg,['bknsti']
XC147547_ogg,"['bknsti', 'lesyel']"
XC149983_ogg,"['bknsti', 'lesyel']"
XC149985_ogg,"['bknsti', 'lesyel']"
XC152420_ogg,['bknsti']
XC152421_ogg,['bknsti']
XC157643_ogg,['bknsti']
XC157644_ogg,['bknsti']
XC173681_ogg,['bknsti']
XC174261_ogg,"['bknsti', 'lesyel']"
XC174956_ogg,"['bknsti', 'wesmea']"
XC174957_ogg,['bknsti']
XC174958_ogg,"['bknsti', 'wesmea']"
XC174961_ogg,"['bknsti', 'norcar', 'wesmea']"
XC175552_ogg,"['bknsti', 'houspa', 'norcar']"
XC177581_ogg,['bknsti']
XC178759_ogg,['bknsti']
XC180916_ogg,['bknsti']
XC181041_ogg,['bknsti']
XC181430_ogg,['bknsti']
XC182834_ogg,['bknsti']
XC185608_ogg,['bknsti']
XC186380_ogg,['bknsti']
XC187426_ogg,"['bknsti', 'lesyel']"
XC190079_ogg,['bknsti']
XC197637_ogg,['bknsti']
XC208161_ogg,['bknsti']
XC210361_ogg,"['bknsti', 'hawgoo']"
XC210362_ogg,"['bknsti', 'hawgoo']"
XC210363_ogg,"['bknsti', 'hawgoo']"
XC211355_ogg,['bknsti']
XC211813_ogg,['bknsti']
XC211814_ogg,['bknsti']
XC211815_ogg,['bknsti']
XC217947_ogg,['bknsti']
XC217959_ogg,"['bknsti', 'lesyel']"
XC217961_ogg,"['bknsti', 'lesyel']"
XC217965_ogg,"['bknsti', 'lesyel']"
XC217967_ogg,"['bknsti', 'lesyel', 'lobdow']"
XC217969_ogg,"['bknsti', 'lesyel']"
XC217971_ogg,"['bknsti', 'lesyel']"
XC217972_ogg,['bknsti']
XC217973_ogg,['bknsti']
XC217975_ogg,"['bknsti', 'leater1', 'lesyel']"
XC238377_ogg,['bknsti']
XC253555_ogg,['bknsti']
XC257541_ogg,['bknsti']
XC257542_ogg,['bknsti']
XC257543_ogg,['bknsti']
XC257544_ogg,['bknsti']
XC257545_ogg,['bknsti']
XC257546_ogg,['bknsti']
XC261421_ogg,['bknsti']
XC264404_ogg,"['bknsti', 'sposan']"
XC268698_ogg,['bknsti']
XC278957_ogg,['bknsti']
XC288171_ogg,['bknsti']
XC292679_ogg,['bknsti']
XC292918_ogg,['bknsti']
XC295821_ogg,"['bknsti', 'comgal1']"
XC298134_ogg,['bknsti']
XC304651_ogg,['bknsti']
XC312740_ogg,['bknsti']
XC316121_ogg,['bknsti']
XC316122_ogg,"['bknsti', 'dunlin', 'lobdow']"
XC316344_ogg,"['bknsti', 'dunlin']"
XC316538_ogg,['bknsti']
XC318015_ogg,['bknsti']
XC318016_ogg,"['bknsti', 'leasan']"
XC318017_ogg,['bknsti']
XC32203_ogg,['bknsti']
XC32204_ogg,['bknsti']
XC32205_ogg,['bknsti']
XC32206_ogg,"['bknsti', 'lesyel']"
XC322304_ogg,['bknsti']
XC322306_ogg,['bknsti']
XC327932_ogg,['bknsti']
XC337313_ogg,['bknsti']
XC342211_ogg,"['bknsti', 'hawgoo']"
XC344630_ogg,"['bknsti', 'lesyel']"
XC346195_ogg,[]
XC357525_ogg,['bknsti']
XC357539_ogg,['bknsti']
XC357988_ogg,['bknsti']
XC363048_ogg,"['bknsti', 'lesyel']"
XC363375_ogg,"['bknsti', 'comgal1']"
XC372698_ogg,['leasan']
XC373793_ogg,['bknsti']
XC374129_ogg,['bknsti']
XC375069_ogg,['bknsti']
XC375669_ogg,['bknsti']
XC380496_ogg,['bknsti']
XC383316_ogg,['bknsti']
XC383317_ogg,['bknsti']
XC383809_ogg,['bknsti']
XC384015_ogg,['bknsti']
XC384212_ogg,['bknsti']
XC385291_ogg,['bknsti']
XC385342_ogg,['bknsti']
XC386084_ogg,"['bknsti', 'lesyel']"
XC395772_ogg,['bknsti']
XC396790_ogg,"['bknsti', 'lesyel']"
XC400731_ogg,['bknsti']
XC407350_ogg,['bknsti']
XC410422_ogg,['bknsti']
XC416421_ogg,"['bknsti', 'comgal1']"
XC418517_ogg,['bknsti']
XC421941_ogg,['bknsti']
XC426245_ogg,['bknsti']
XC435994_ogg,['bknsti']
XC440987_ogg,"['osprey', 'perfal']"
XC441313_ogg,['bknsti']
XC444205_ogg,['bknsti']
XC451814_ogg,['bknsti']
XC451853_ogg,"['bknsti', 'houspa']"
XC471107_ogg,['bknsti']
XC47241_ogg,['bknsti']
XC475623_ogg,"['bknsti', 'lesyel']"
XC481275_ogg,['bknsti']
XC487937_ogg,['bknsti']
XC488339_ogg,"['bknsti', 'lesyel']"
XC490599_ogg,['bknsti']
XC492064_ogg,['bknsti']
XC492065_ogg,['bknsti']
XC492142_ogg,['bknsti']
XC492143_ogg,['bknsti']
XC492235_ogg,['bknsti']
XC492411_ogg,['bknsti']
XC493684_ogg,['bknsti']
XC495165_ogg,['bknsti']
XC496116_ogg,['bknsti']
XC496117_ogg,['bknsti']
XC496118_ogg,"['bknsti', 'comgal1']"
XC502776_ogg,['bknsti']
XC503289_ogg,['bknsti']
XC503387_ogg,"['bknsti', 'commyn', 'zebdov']"
XC511162_ogg,['bknsti']
XC516223_ogg,['bknsti']
XC531642_ogg,['bknsti']
XC551474_ogg,['bknsti']
XC562188_ogg,['bknsti']
XC562295_ogg,['bknsti']
XC564656_ogg,['bknsti']
XC565568_ogg,['bknsti']
XC567141_ogg,['bknsti']
XC570045_ogg,['bknsti']
XC570047_ogg,['bknsti']
XC574033_ogg,['bknsti']
XC575068_ogg,"['bknsti', 'cangoo']"
XC582699_ogg,"['bknsti', 'lesyel']"
XC586463_ogg,['bknsti']
XC586464_ogg,['bknsti']
XC587207_ogg,['bknsti']
XC591674_ogg,['bknsti']
XC598634_ogg,['bknsti']
XC607836_ogg,['bknsti']
XC607837_ogg,['bknsti']
XC607844_ogg,['bknsti']
XC651769_ogg,['bknsti']
XC662331_ogg,['bknsti']
XC664283_ogg,['bknsti']
XC99570_ogg,['bknsti']
XC466074_ogg,['comsan']
XC631559_ogg,"['bkwpet', 'sooshe']"
XC631561_ogg,"['bkwpet', 'sooshe', 'warwhe1', 'wetshe']"
XC114320_ogg,['blkfra']
XC123022_ogg,['blkfra']
XC136060_ogg,['blkfra']
XC161001_ogg,['blkfra']
XC163293_ogg,['blkfra']
XC168154_ogg,['blkfra']
XC174893_ogg,['blkfra']
XC175524_ogg,"['blkfra', 'houfin', 'houspa', 'norcar', 'nutman', 'saffin', 'warwhe1']"
XC179934_ogg,['blkfra']
XC246438_ogg,['blkfra']
XC310876_ogg,['blkfra']
XC336223_ogg,['blkfra']
XC336224_ogg,['blkfra']
XC336225_ogg,['blkfra']
XC336226_ogg,['blkfra']
XC359506_ogg,[]
XC362923_ogg,['blkfra']
XC362925_ogg,['blkfra']
XC364603_ogg,['blkfra']
XC37412_ogg,['blkfra']
XC387647_ogg,"['blkfra', 'bongul']"
XC404959_ogg,['blkfra']
XC405307_ogg,"['blkfra', 'houspa']"
XC405332_ogg,"['blkfra', 'commyn']"
XC405333_ogg,['blkfra']
XC405351_ogg,['blkfra']
XC410266_ogg,"['blkfra', 'houspa']"
XC421125_ogg,"['blkfra', 'houspa']"
XC421126_ogg,['blkfra']
XC422171_ogg,['blkfra']
XC443774_ogg,['blkfra']
XC447848_ogg,['blkfra']
XC480193_ogg,['caster1']
XC505695_ogg,['blkfra']
XC507748_ogg,['blkfra']
XC508290_ogg,['blkfra']
XC543388_ogg,['blkfra']
XC569064_ogg,['blkfra']
XC627501_ogg,['blkfra']
XC649198_ogg,[]
XC654580_ogg,['blkfra']
XC141446_ogg,['blknod']
XC295393_ogg,['blknod']
XC317144_ogg,"['blknod', 'incter1', 'refboo']"
XC338671_ogg,"['blknod', 'refboo']"
XC338672_ogg,"['blknod', 'refboo']"
XC358636_ogg,['blknod']
XC431359_ogg,['blknod']
XC431360_ogg,['blknod']
XC431361_ogg,['blknod']
XC431362_ogg,['blknod']
XC539064_ogg,['blknod']
XC539070_ogg,['blknod']
XC539114_ogg,['blknod']
XC539126_ogg,"['blknod', 'sooter1']"
XC114930_ogg,['bongul']
XC152339_ogg,['bongul']
XC158517_ogg,"['bongul', 'fragul']"
XC163060_ogg,['bongul']
XC163061_ogg,"['bongul', 'dunlin']"
XC163062_ogg,"['bongul', 'dunlin']"
XC163063_ogg,['bongul']
XC163064_ogg,['bongul']
XC163065_ogg,['bongul']
XC163066_ogg,['bongul']
XC163067_ogg,['bongul']
XC163068_ogg,['bongul']
XC166083_ogg,"['bknsti', 'leasan']"
XC166084_ogg,['bongul']
XC180077_ogg,"['arcter', 'bongul']"
XC188788_ogg,['bongul']
XC193659_ogg,['bongul']
XC193660_ogg,['caster1']
XC203778_ogg,['bongul']
XC206849_ogg,"['belkin1', 'bongul']"
XC27545_ogg,['bongul']
XC283622_ogg,['perfal']
XC292859_ogg,['bongul']
XC292860_ogg,['bongul']
XC299017_ogg,"['bkbplo', 'bongul', 'dunlin', 'eurwig', 'fragul', 'ribgul']"
XC325321_ogg,['bongul']
XC325322_ogg,['bongul']
XC325510_ogg,['bongul']
XC325511_ogg,['bongul']
XC345197_ogg,['bongul']
XC348507_ogg,"['laugul', 'ribgul']"
XC367429_ogg,['bongul']
XC392814_ogg,"['arcter', 'bongul', 'caster1']"
XC441374_ogg,"['bongul', 'hudgod', 'lotjae']"
XC447324_ogg,['caster1']
XC452980_ogg,['bongul']
XC473710_ogg,['bongul']
XC476523_ogg,"['arcter', 'bongul']"
XC494405_ogg,['bongul']
XC511146_ogg,"['bkbplo', 'gwfgoo', 'ribgul', 'snogoo']"
XC516224_ogg,['bongul']
XC516225_ogg,['bongul']
XC516226_ogg,"['bknsti', 'bongul']"
XC516227_ogg,['bongul']
XC516228_ogg,['bongul']
XC516229_ogg,['bongul']
XC516230_ogg,['bongul']
XC516231_ogg,['bongul']
XC516232_ogg,"['bknsti', 'bongul']"
XC523643_ogg,"['bongul', 'caster1']"
XC525245_ogg,"['bongul', 'burpar']"
XC525246_ogg,['bongul']
XC525247_ogg,['bongul']
XC525248_ogg,['bongul']
XC525249_ogg,['bongul']
XC56898_ogg,"['arcter', 'bongul']"
XC112697_ogg,['brant']
XC127691_ogg,['brant']
XC143518_ogg,['brant']
XC149188_ogg,['brant']
